0 0.20069 0.0389231 0.00302209
1 0.26799 0.0241794 0.00266767
2 0.26799 0.0198389 0.0014773
3 0.26799 0.0383856 0.00496492
4 0.29712 0.0306064 0.00298709
5 0.29712 0.0279293 0.00284002
6 0.29712 0.0199317 0.00196618
7 0.29712 0.0169813 0.00142866
8 0.29712 0.0362228 0.00359038
9 0.29712 0.0281959 0.00355821
10 0.29712 0.022743 0.00201407
11 0.29712 0.0320469 0.00316404
12 0.29712 0.0270853 0.00224853
13 0.29712 0.0316773 0.00336782
14 0.29712 0.0320542 0.00296466
15 0.29712 0.0326723 0.00324344
16 0.29712 0.0324808 0.00309207
17 0.29712 0.0275522 0.00264026
18 0.29712 0.0381464 0.00357745
19 0.29712 0.0290899 0.0028557
20 0.29712 0.0309204 0.00307771
21 0.29712 0.0338164 0.00359617
22 0.29712 0.036382 0.00385174
23 0.29712 0.0271387 0.00243348
24 0.29712 0.0307522 0.00304712
25 0.29712 0.0296364 0.00276613
26 0.29712 0.0413601 0.00468114
27 0.29712 0.0368209 0.00387662
28 0.29712 0.0375111 0.00382603
29 0.29712 0.0283498 0.00311004
30 0.29712 0.0332138 0.00331287
31 0.29712 0.0343617 0.00349889
32 0.33338 0.0321636 0.00367069
33 0.33338 0.0361751 0.00395402
34 0.33338 0.0268904 0.00256561
35 0.33338 0.0284622 0.00293686
36 0.33338 0.025514 0.00255226
37 0.33338 0.0381952 0.00391227
38 0.33338 0.029512 0.00313193
39 0.33338 0.0393254 0.00392623
40 0.33338 0.035427 0.0035793
41 0.33338 0.0252724 0.00233174
42 0.33338 0.0332331 0.00314163
43 0.33338 0.0356919 0.00450762
44 0.33338 0.037427 0.00403418
45 0.33338 0.0383447 0.00405104
46 0.33338 0.044004 0.00536179
47 0.33338 0.0320895 0.00349931
48 0.33338 0.0354383 0.00356052
49 0.33338 0.0321715 0.00317923
50 0.33338 0.0391989 0.00417805
51 0.33338 0.0308111 0.00289139
52 0.33338 0.0411145 0.00437842
53 0.33338 0.0394355 0.00406622
54 0.33338 0.0320606 0.00318531
55 0.33338 0.0413099 0.0041488
56 0.33338 0.0405483 0.00444651
57 0.33338 0.0418101 0.00483135
58 0.33338 0.0343361 0.00350144
59 0.33338 0.0392751 0.00459069
60 0.33338 0.0348098 0.00377081
61 0.33338 0.0378636 0.00367919
62 0.33338 0.0400247 0.00412695
63 0.33338 0.0266011 0.00264132
64 0.33338 0.0355874 0.00377634
65 0.33338 0.0394461 0.00388205
66 0.33338 0.0337752 0.00345084
67 0.33338 0.0402028 0.00416984
68 0.33338 0.0298618 0.00324555
69 0.33338 0.0401656 0.00437247
70 0.33338 0.0435281 0.00523214
71 0.33338 0.0367653 0.00449803
72 0.33338 0.0459478 0.00538122
73 0.33338 0.0360322 0.00381999
74 0.33338 0.0389402 0.00384824
75 0.33338 0.0354829 0.00368056
76 0.33338 0.0370882 0.003747
77 0.33338 0.0364263 0.00395347
78 0.33338 0.0393961 0.0038604
79 0.33338 0.0457203 0.00479156
80 0.33338 0.0373157 0.00395787
81 0.33338 0.0422133 0.00436547
82 0.33338 0.0352608 0.00367011
83 0.33338 0.0353996 0.00356783
84 0.33338 0.0435453 0.00448876
85 0.33338 0.0449952 0.0048996
86 0.33338 0.0429178 0.00453111
87 0.33338 0.0341437 0.00366331
88 0.33338 0.0439829 0.00460939
89 0.33338 0.0439251 0.00480794
90 0.33338 0.031716 0.00343487
91 0.33338 0.0441752 0.00508045
92 0.33338 0.0427531 0.00466823
93 0.33338 0.0415904 0.00476824
94 0.33338 0.0312195 0.00308364
95 0.33338 0.0330912 0.00345325
96 0.33338 0.0365387 0.00383309
97 0.33338 0.0461135 0.00457366
98 0.33338 0.0393825 0.00430139
99 0.33338 0.0374395 0.0038815
100 0.3407 0.0441313 0.00474551
101 0.3407 0.0454822 0.00536201
102 0.3407 0.0492717 0.00491229
103 0.3407 0.0470534 0.00527749
104 0.3407 0.0404845 0.0044101
105 0.3407 0.0395149 0.00402182
106 0.3407 0.0459849 0.00498449
107 0.3407 0.0398323 0.00500544
108 0.3407 0.054465 0.00549199
109 0.3407 0.0377731 0.00396515
110 0.3407 0.0389364 0.00417264
111 0.3407 0.04475 0.00466884
112 0.3407 0.0394092 0.00467968
113 0.3407 0.0423339 0.00442281
114 0.3407 0.0483172 0.00542253
115 0.3407 0.0347447 0.00378226
116 0.3407 0.049982 0.00540754
117 0.3407 0.0429356 0.00493062
118 0.3407 0.0373131 0.00420692
119 0.3407 0.0511004 0.00561892
120 0.3407 0.0459632 0.00522916
121 0.3407 0.0363385 0.0040262
122 0.3407 0.0383626 0.00403625
123 0.3407 0.0443103 0.00472962
124 0.35668 0.0376701 0.00460293
125 0.35668 0.0431995 0.00497194
126 0.35668 0.0250273 0.00261267
127 0.35668 0.0361961 0.0039039
128 0.35831 0.039366 0.00460085
129 0.35831 0.0400174 0.00465518
130 0.35831 0.0444689 0.00486146
131 0.35831 0.0378227 0.00392937
132 0.35831 0.0398263 0.00460304
133 0.35831 0.0405467 0.00463239
134 0.35831 0.0459762 0.0055314
135 0.35831 0.0441061 0.00447082
136 0.35831 0.036295 0.00394589
137 0.35831 0.0435658 0.00461021
138 0.35831 0.0382738 0.00400323
139 0.35831 0.0416167 0.00518498
140 0.35831 0.0371651 0.00400644
141 0.35831 0.0393365 0.00433669
142 0.35831 0.0402748 0.00412639
143 0.35831 0.0470528 0.00489608
144 0.35831 0.0431514 0.00446914
145 0.35831 0.0413664 0.00413709
146 0.35831 0.0382677 0.00389318
147 0.35831 0.0408827 0.00424509
148 0.45445 0.0418891 0.0052982
149 0.45445 0.0453813 0.00466829
150 0.45445 0.0436228 0.00483933
151 0.45445 0.0474573 0.00546474
152 0.45445 0.047351 0.00513642
153 0.45445 0.0406772 0.00421551
154 0.45445 0.0470933 0.004902
155 0.4762 0.0473938 0.00564221
156 0.4762 0.0467027 0.00505592
157 0.4762 0.0373803 0.0039765
158 0.4762 0.0459651 0.00462239
159 0.4762 0.0451298 0.00516327
160 0.4762 0.0455577 0.00545725
161 0.4762 0.0452633 0.00512086
162 0.4762 0.0394641 0.0039137
163 0.4762 0.0417159 0.00471871
164 0.4762 0.0497977 0.00584082
165 0.4762 0.04302 0.00478786
166 0.4762 0.0409955 0.00404502
167 0.4762 0.0482135 0.00520163
168 0.4762 0.0441168 0.00454251
169 0.4762 0.0461207 0.00496011
170 0.4762 0.0408636 0.00426888
171 0.4762 0.0401069 0.00430587
172 0.4762 0.0399531 0.00420099
173 0.4762 0.0482066 0.00543038
174 0.4762 0.0391837 0.00499526
175 0.4762 0.046481 0.00564989
176 0.4762 0.039597 0.00482653
177 0.4762 0.0504925 0.00526512
178 0.4762 0.0496032 0.00530568
179 0.4762 0.0370935 0.00446143
180 0.4762 0.0404674 0.00450131
181 0.4762 0.0448566 0.0056055
182 0.4762 0.0355696 0.00386335
183 0.4762 0.053489 0.00569854
184 0.4762 0.0397819 0.00492771
185 0.4762 0.0419691 0.00458905
186 0.4762 0.0381197 0.00404086
187 0.4762 0.0481173 0.00488153
188 0.4762 0.0387353 0.00425069
189 0.4762 0.0438712 0.00470278
190 0.4762 0.0450671 0.0052727
191 0.4762 0.0376074 0.00379785
192 0.4762 0.0460306 0.00475334
193 0.4762 0.0444182 0.00540769
194 0.4762 0.0438652 0.00496443
195 0.4762 0.0525922 0.00599243
196 0.4762 0.0442491 0.00467659
197 0.4762 0.0487754 0.00578188
198 0.4762 0.0444718 0.00538802
199 0.4762 0.0505565 0.00567419
200 0.4762 0.0511947 0.00597611
201 0.4762 0.0446537 0.00465865
202 0.4762 0.0377874 0.00398579
203 0.4762 0.0438204 0.00516548
204 0.4762 0.0487738 0.0056466
205 0.4762 0.050314 0.00626197
206 0.4762 0.0524118 0.00612743
207 0.4762 0.050589 0.00652399
208 0.4762 0.0491633 0.00715482
209 0.4762 0.0534169 0.00647738
210 0.4762 0.058626 0.00847379
211 0.4762 0.0580532 0.00769632
212 0.4762 0.0518847 0.00698285
213 0.4762 0.0529728 0.00757806
214 0.4762 0.0464292 0.00613714
215 0.4762 0.0445628 0.0065873
216 0.4762 0.0527743 0.00806467
217 0.4762 0.0436511 0.00679633
218 0.4762 0.0538796 0.00769622
219 0.4762 0.0621434 0.00900222
220 0.4762 0.050351 0.00678392
221 0.4762 0.0528964 0.00819826
222 0.4762 0.0462275 0.00670419
223 0.4762 0.0637736 0.00812429
224 0.4762 0.0590004 0.00789093
225 0.4762 0.0490406 0.00744721
226 0.4762 0.0484133 0.00690502
227 0.4762 0.0635385 0.0101528
228 0.4762 0.0456196 0.00721154
229 0.4762 0.0527498 0.00918949
230 0.4762 0.0613705 0.0106906
231 0.4762 0.0490492 0.00864673
232 0.4762 0.0553702 0.00926806
233 0.4762 0.0506684 0.00894149
234 0.4762 0.0524578 0.00808152
235 0.4762 0.0534397 0.00903103
236 0.4762 0.0507045 0.00879727
237 0.53554 0.055665 0.0116338
238 0.53554 0.0549925 0.00932081
239 0.53554 0.0528791 0.00940739
240 0.53554 0.0571376 0.011017
241 0.53554 0.0494051 0.00842657
242 0.53554 0.0598152 0.00925564
243 0.53554 0.0600647 0.0097034
244 0.53554 0.0553273 0.00964077
245 0.53554 0.0619053 0.0110268
246 0.53554 0.0523167 0.0096678
247 0.53554 0.0651736 0.011817
248 0.53554 0.0630296 0.01105
249 0.55556 0.0614764 0.0125275
250 0.55556 0.0630292 0.00982182
251 0.55556 0.0582946 0.00892745
252 0.55556 0.0567329 0.00983982
253 0.55556 0.0476442 0.00772935
254 0.55556 0.0448023 0.0063753
255 0.55556 0.051932 0.00839912
256 0.55556 0.0456644 0.00828882
257 0.55556 0.0584711 0.0101967
258 0.55556 0.0569977 0.0108919
259 0.55556 0.0540712 0.00850484
260 0.55556 0.0576835 0.0102632
261 0.55556 0.0466459 0.00713287
262 0.55556 0.0462821 0.00811167
263 0.55556 0.0562909 0.00904949
264 0.55556 0.0657621 0.0126629
265 0.55556 0.0583687 0.0108259
266 0.55556 0.0591369 0.0119586
267 0.55556 0.0529119 0.00879748
268 0.55556 0.0547793 0.0100229
269 0.55556 0.0583015 0.0113149
270 0.55556 0.0604392 0.00981159
271 0.55556 0.0462336 0.00756841
272 0.55556 0.0608246 0.0108604
273 0.55556 0.0565997 0.00989533
274 0.55556 0.0430661 0.00862222
275 0.55556 0.059899 0.0140882
276 0.55556 0.050963 0.0108962
277 0.66667 0.0650556 0.0149069
278 0.66667 0.0580093 0.0132706
279 0.66667 0.0585009 0.0126189
280 0.66667 0.0551441 0.0109212
281 0.66667 0.0590418 0.0107274
282 0.66667 0.0462237 0.00840353
283 0.66667 0.0491899 0.00953539
284 0.66667 0.0528031 0.0110148
285 0.66667 0.0532639 0.00945767
286 0.66667 0.045365 0.00999313
287 0.66667 0.0560027 0.0111324
288 0.66667 0.0505156 0.0102191
289 0.66667 0.0651565 0.0141976
290 0.66667 0.0520483 0.011186
291 0.66667 0.0488439 0.00940079
292 0.66667 0.0536783 0.0110944
293 0.66667 0.0429104 0.0072179
294 0.66667 0.0437963 0.00841233
295 0.66667 0.051554 0.0109653
296 0.66667 0.05803 0.0104154
297 0.66667 0.0508806 0.0100541
298 0.66667 0.0499274 0.00916024
299 0.66667 0.0473678 0.00814439
300 0.66667 0.0534237 0.0101606
301 0.66667 0.0425057 0.00722065
302 0.66667 0.0449969 0.00721675
303 0.66667 0.0580159 0.0107245
304 0.66667 0.050714 0.00980426
305 0.66667 0.0528087 0.00882683
306 0.66667 0.0529779 0.0100264
307 0.66667 0.0523114 0.0100587
308 0.66667 0.0549313 0.0103498
309 0.66667 0.0616157 0.0112947
310 0.66667 0.058296 0.0113367
311 0.66667 0.0530391 0.0104981
312 0.66667 0.0548298 0.0112657
313 0.66667 0.0507679 0.0106188
314 0.66667 0.0527414 0.0104289
315 0.66667 0.0636735 0.0134875
316 0.66667 0.0696961 0.014457
317 0.66667 0.0675928 0.0144086
318 0.66667 0.0601658 0.0118264
319 0.66667 0.0644017 0.0139313
320 0.66667 0.0640516 0.0124505
321 0.66667 0.0736708 0.0146159
322 0.66667 0.0467524 0.00789614
323 0.66667 0.0595076 0.0113341
324 0.66667 0.0541014 0.010554
325 0.66667 0.0563531 0.0103118
326 0.66667 0.062906 0.0115488
327 0.66667 0.0631799 0.0113133
328 0.66667 0.0613361 0.0116339
329 0.66667 0.0574259 0.0119942
330 0.66667 0.0597828 0.0113796
331 0.66667 0.0543833 0.0102008
332 1 0.0627052 0.017089
332 1 0.0603657 0.0146812
332 0.4762 0.067665 0.0121739
333 0.4762 0.0576364 0.00994487
334 0.4762 0.0543088 0.00930524
335 0.4762 0.0687209 0.0119951
336 0.4762 0.0470981 0.00778629
337 0.4762 0.0582216 0.0102684
338 0.4762 0.0639549 0.0127295
339 0.4762 0.0565156 0.0104199
340 0.4762 0.0494132 0.00852038
341 0.4762 0.0428988 0.00717666
342 0.4762 0.0646886 0.0128754
343 0.4762 0.0575586 0.0112238
344 0.4762 0.0614083 0.0117573
345 0.4762 0.0506012 0.00855802
346 0.4762 0.0627438 0.011033
347 0.50362 0.0581455 0.010508
348 0.52381 0.053643 0.011384
349 0.52381 0.0481912 0.00804002
350 0.58731 0.0593463 0.0105879
351 0.58731 0.0547904 0.0107401
352 0.58731 0.0620149 0.0121246
353 0.58731 0.0624008 0.0115883
354 0.58731 0.0694987 0.0142271
355 0.58731 0.0476582 0.00824025
356 0.58731 0.047315 0.00866506
357 0.58731 0.0506263 0.00924481
358 0.58731 0.0542008 0.0107967
359 0.58731 0.0539258 0.00986048
360 0.58731 0.0573806 0.0104237
361 0.58731 0.0524277 0.00935115
362 0.58731 0.0503975 0.00802829
363 0.58731 0.0487302 0.00745869
364 0.58731 0.0550581 0.0106543
365 0.58731 0.0511217 0.00847026
366 0.58731 0.0479678 0.00837548
367 0.58731 0.0454238 0.0075929
368 0.58731 0.0465499 0.00875009
369 0.58731 0.05381 0.00926097
370 0.58731 0.0439455 0.00748527
371 0.58731 0.0546044 0.0110014
372 0.58731 0.0527823 0.0115898
373 0.58731 0.0433868 0.00718151
374 0.58731 0.0551576 0.0115915
375 0.58731 0.0524596 0.0090277
376 0.58731 0.0497897 0.00784583
377 0.58731 0.0572335 0.00905057
378 0.58731 0.0484208 0.00741888
379 0.58731 0.0681879 0.0126519
380 0.58731 0.052116 0.010308
381 0.58731 0.0504589 0.00973583
382 0.58731 0.0583942 0.0112301
383 0.58731 0.0530013 0.00946725
384 0.58731 0.0574415 0.0111394
385 0.58731 0.0516171 0.00912463
386 0.58731 0.0444228 0.00795888
387 0.58731 0.0441212 0.00755948
388 0.58731 0.0432316 0.00768632
389 0.58731 0.0523958 0.00835571
390 0.58731 0.0488498 0.00732684
391 0.58731 0.0466327 0.00995332
392 0.58731 0.0541138 0.0106844
393 0.58731 0.0503708 0.00765811
394 0.58731 0.0590973 0.0120065
395 0.58731 0.0551959 0.00875928
396 0.79778 0.0591841 0.0130184
397 0.79778 0.0549843 0.0106351
398 0.79778 0.0620815 0.011727
399 0.79778 0.0468511 0.00863466
400 0.79778 0.0587597 0.0100506
401 0.79778 0.0434566 0.00842817
402 0.79778 0.0566247 0.00996191
403 0.79778 0.051835 0.0111533
404 0.79778 0.0434053 0.00710843
405 0.79778 0.0649835 0.0102272
406 0.79778 0.0446535 0.00704147
407 0.79778 0.0522002 0.0105549
408 0.79778 0.0642267 0.0136406
409 0.79778 0.0443448 0.0094289
410 0.79778 0.0643867 0.0136356
411 0.79778 0.0704852 0.0159381
412 0.79778 0.0606859 0.0136179
413 0.79778 0.047346 0.00946447
414 0.79778 0.0519514 0.00821473
415 0.79778 0.0528654 0.00885329
